local_year_month,Unnamed: 0,station_id,V1,B1,B2,B3,B4,B5,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,OWT,predicted
Nechad_Matchups_North_Sea_2009_08,15,AGID_1014,22,0.0106738316809852,0.0162711583910659,0.0355695738426963,0.0445867676353502,0.0101983684816131,AGID_1014,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.42094,117.554,2009-08-26,13.0,48.0,0.1,,7.0,0.22928366
Nechad_Matchups_North_Sea_2009_08,16,AGID_1015,23,0.0112703931598231,0.016807988934479,0.0354983818898054,0.044272180064538,0.0109673532860618,AGID_1015,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.40728,117.568,2009-08-26,9.1,52.0,0.1,,7.0,0.23257239
Nechad_Matchups_North_Sea_2009_08,17,AGID_1016,24,0.0110726742461531,0.0166017303605783,0.0351004978664885,0.0422144953584217,0.0083709077424761,AGID_1016,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.396,117.583,2009-08-26,11.5,41.0,0.1,,7.0,0.26381236
Nechad_Matchups_North_Sea_2009_08,18,AGID_1017,25,0.0095906816967376,0.0144529578329099,0.0300433547280752,0.0356091297484524,0.0064647700548309,AGID_1017,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.38714,117.596,2009-08-26,8.4,38.0,0.1,,7.0,0.33157352
Nechad_Matchups_North_Sea_2009_08,19,AGID_1018,26,0.0092056562701031,0.0139974324776659,0.0289553963922782,0.0314627470616786,0.0043071514644803,AGID_1018,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.37983,117.611,2009-08-26,10.7,42.0,0.15,,7.0,0.3487879
Nechad_Matchups_North_Sea_2009_08,20,AGID_1019,27,0.0076122664939592,0.0113483000959665,0.0210031793611078,0.020333187436851,0.0025671919027876,AGID_1019,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.37758,117.634,2009-08-26,6.7,54.0,0.2,,7.0,0.49091375
Nechad_Matchups_North_Sea_2009_08,21,AGID_1020,29,0.0084678207339881,0.0129401143937656,0.0252897914160845,0.027257712402613,0.0037598531749592,AGID_1020,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.89322,117.403,2009-08-27,4.1,40.0,0.1,,7.0,0.33437762
Nechad_Matchups_North_Sea_2009_08,22,AGID_1021,30,0.0083237899560752,0.012949372412897,0.0255125864006584,0.0271785570652956,0.0036985958948767,AGID_1021,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.87383,117.397,2009-08-27,3.4,76.0,0.2,,7.0,0.33933994
Nechad_Matchups_North_Sea_2009_08,23,AGID_1022,31,0.0078906359639589,0.0123272371484023,0.0240610350404761,0.0234318301588868,0.0024654289918567,AGID_1022,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.85617,117.389,2009-08-27,5.5,52.0,0.45,,7.0,0.4189942
Nechad_Matchups_North_Sea_2009_08,24,AGID_1023,32,0.0103078105576792,0.0156769515779551,0.0310354512531475,0.0324397664291684,0.0045192940747524,AGID_1023,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.82894,117.376,2009-08-27,6.0,8.0,0.25,,7.0,0.3534563
Nechad_Matchups_North_Sea_2009_08,25,AGID_1024,33,0.0102862749664465,0.0154884947143092,0.0327653920139225,0.040328771507744,0.0078441335156051,AGID_1024,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.77864,117.346,2009-08-27,4.8,8.0,0.1,,7.0,0.2547387
Nechad_Matchups_North_Sea_2009_08,26,AGID_1025,34,0.0114311670213441,0.0166744656823241,0.03406801154933,0.0424266414934395,0.0101851041524117,AGID_1025,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.72175,117.323,2009-08-27,7.6,28.0,0.15,,7.0,0.24019289
Nechad_Matchups_North_Sea_2009_08,27,AGID_1026,35,0.0141185034544176,0.0201324026091308,0.0409314649749555,0.0509596405386293,0.0130852306094997,AGID_1026,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.66717,117.305,2009-08-27,5.0,87.0,0.1,,7.0,0.20769796
Nechad_Matchups_North_Sea_2009_08,28,AGID_1027,36,0.00967225683089,0.0141973134630219,0.0291398126917806,0.036494347101957,0.0086343746105893,AGID_1027,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.609,117.294,2009-08-27,11.5,92.0,0.1,,7.0,0.2949033
Nechad_Matchups_North_Sea_2009_08,29,AGID_1028,37,0.0088717344311128,0.0130941941889448,0.0264916094629943,0.033032377706348,0.0068676700890739,AGID_1028,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.58217,117.273,2009-08-27,8.5,58.0,0.15,,7.0,0.3107087
Nechad_Matchups_North_Sea_2009_08,30,AGID_1029,38,0.0087066857005223,0.0127809249031251,0.0255281732365597,0.0313275758261764,0.0061925090187154,AGID_1029,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.57342,117.226,2009-08-27,6.9,20.0,0.15,,7.0,0.30296877
Nechad_Matchups_North_Sea_2009_08,31,AGID_1030,40,0.0084564441686929,0.0123226059300274,0.024387903340017,0.0297354324017668,0.0059538143310783,AGID_1030,NAN,Indonesia,Nechad_Matchups_North_Sea,-0.55775,117.184,2009-08-27,7.9,58.0,0.15,,7.0,0.31569356
Wisconsin_2019_07,166,AGID_2229,1371,0.0013404858893663,0.0026382075687417,0.0078995567946734,0.0048816205059479,0.0012438145825797,AGID_2229,NAN,US,Wisconsin,,,2019-07-24,41.4,11.6,1.2,1.30757888,5.0,0.7307118
Wisconsin_2019_07,167,AGID_2230,1373,0.0006040628047797,0.0021823238360036,0.0078019129942277,0.0043949534067257,7.45967921059887e-06,AGID_2230,NAN,US,Wisconsin,,,2019-07-24,55.1,15.0,0.8,1.436429531,5.0,0.67679715
Wisconsin_2019_07,168,AGID_2231,1374,0.0011692711710171,0.0027805450541743,0.0086401530650477,0.0052096919058337,0.0007132823687481,AGID_2231,NAN,US,Wisconsin,,,2019-07-24,60.5,19.0,0.8,1.55923456,5.0,0.46164376
Wisconsin_2019_07,169,AGID_2232,1375,0.0009807092611573,0.00270876486557,0.0098734697380838,0.005004179390712,2.84337767110619e-05,AGID_2232,NAN,US,Wisconsin,,,2019-07-24,62.6,17.0,0.7,1.495013303,5.0,0.46274495
Wisconsin_2019_07,170,AGID_2233,1376,0.0015043367060032,0.0029568283939046,0.0078593918496589,0.0062414026246705,0.0008484569674517,AGID_2233,NAN,US,Wisconsin,,,2019-07-24,24.5,12.0,0.9,1.836196571,5.0,0.7973621
WLE_2013_08,171,AGID_2234,1377,0.0072449927458547,0.011031052387169,0.0200071626132808,0.0093877060644418,0.0012198652153248,AGID_2234,NAN,US,WLE,41.82785,-83.19558333,2013-08-20,,8.162729659,1.7,0.307531064,2.0,1.6636147
WLE_2013_08,172,AGID_2235,1378,0.0082164674085995,0.012447600067636,0.0225347560704524,0.0120096371671471,0.0019575298997422,AGID_2235,NAN,US,WLE,41.80388333,-83.25605,2013-08-20,,9.366666667,1.5,0.379013567,2.0,1.4234015
WLE_2013_08,173,AGID_2236,1379,0.0091039424454406,0.0139462110783806,0.0289609352659685,0.0155061272011173,0.0030825416420346,AGID_2236,NAN,US,WLE,41.85913333,-83.26406667,2013-08-20,49.408,18.02642276,1.25,,4.0,0.76218176
WLE_2013_08,174,AGID_2238,1381,0.0056535575994864,0.008191301881262,0.0145205725686126,0.0063428302725212,0.0011339673006947,AGID_2238,NAN,US,WLE,41.69845,-82.73905,2013-08-21,17.472,5.491803279,2.0,0.384714365,2.0,2.1108773
WLE_2013_08,175,AGID_2239,1382,0.0043866438130673,0.0066256383637614,0.0117212793888918,0.0051845526051772,0.0022948465945023,AGID_2239,NAN,US,WLE,41.56566667,-82.70876667,2013-08-21,22.4832,4.488215488,2.25,0.337800859,2.0,2.30514
WLE_2013_08,176,AGID_2240,1384,0.0044460992971298,0.0065087832489403,0.0112620970281909,0.0044217763888831,0.0005643831267608,AGID_2240,NAN,US,WLE,41.60568333,-82.62263333,2013-08-21,13.5936,3.444871795,2.5,0.250561823,3.0,2.7578635
WLE_2013_08,177,AGID_2241,1385,0.0075827257258781,0.0115262117117507,0.0216778942039299,0.0091615202591544,0.0012502433673631,AGID_2241,NAN,US,WLE,41.695,-82.87903333,2013-08-21,24.0768,7.983539095,1.5,0.243964775,2.0,1.9776447
WLE_2013_08,178,AGID_2242,1386,0.0079773904669892,0.0124881005648629,0.0260271135960939,0.0132822701820612,0.0024939543694421,AGID_2242,NAN,US,WLE,41.93038333,-83.21473333,2013-08-22,26.0544,11.39784946,1.2,0.417221559,4.0,0.994226
WLE_2013_08,179,AGID_2243,1387,0.007865885357634,0.010472535922988,0.0143456319707987,0.0043268421379928,0.0004364513002352,AGID_2243,NAN,US,WLE,41.91518333,-83.1218,2013-08-22,5.808,2.653061224,3.0,0.085403923,3.0,2.8769484
WLE_2013_08,180,AGID_2244,1388,0.0040307696325847,0.0048911384535848,0.0080870522953075,0.002862593089555,0.000606373339667,AGID_2244,NAN,US,WLE,41.94536667,-83.15075,2013-08-22,16.4736,3.719360269,2.7,0.101201631,3.0,3.7778182
WLE_2013_08,181,AGID_2245,1389,0.0095273308734903,0.0123495321277591,0.0149771135636299,0.0036521880382992,0.0002344594679594,AGID_2245,NAN,US,WLE,41.98731667,-83.13908333,2013-08-22,2.2608,2.75,3.2,0.108880565,3.0,3.4966893
WLE_2013_08,182,AGID_2246,1390,0.0084182486919397,0.0118232074817192,0.021473541192362,0.0114751365212206,0.0018662884107476,AGID_2246,NAN,US,WLE,41.76233333,-83.33275,2013-08-23,27.264,10.58954248,1.25,0.421094611,4.0,1.3425872
WLE_2013_08,183,AGID_2247,1391,0.0048848080614656,0.0087472665827248,0.0196980756704143,0.0123324659420903,0.0029166032642436,AGID_2247,NAN,US,WLE,41.71671667,-83.37825,2013-08-23,100.992,30.08461538,0.5,1.180693625,5.0,0.38110507
WLE_2014_08,184,AGID_2250,1395,0.0085249225385104,0.0126022156067517,0.0219650456167757,0.0138701998022768,0.0028729269668717,AGID_2250,NAN,US,WLE,41.76315,-83.33741667,2014-08-18,42.28,,0.6,0.34874,4.0,0.65808856
WLE_2014_08,185,AGID_2251,1396,0.0084676628847058,0.0145392371886453,0.029922932191226,0.0235542125457841,0.0024451011939183,AGID_2251,NAN,US,WLE,41.71076667,-83.38035,2014-08-18,55.07,,0.4,0.59894,5.0,0.3104432
WLE_2014_08,186,AGID_2252,1397,0.012808872221763,0.0183870986004923,0.0296309176939632,0.0224623173145928,0.0041057850808927,AGID_2252,NAN,US,WLE,41.70406667,-83.25981667,2014-08-18,31.73,,0.5,0.41707,4.0,0.28337276
WLE_2014_08,187,AGID_2253,1398,0.0074560203327549,0.0095267952458848,0.0122953866710251,0.0041783633483812,0.0007040675046573,AGID_2253,NAN,US,WLE,41.7428,-83.13926667,2014-08-18,6.21,,2.0,0.07815,3.0,2.6622577
WLE_2014_08,188,AGID_2254,1399,0.0055753129893286,0.0067769586848074,0.008254494584482,0.0026683860693559,0.0002718086322121,AGID_2254,NAN,US,WLE,41.82646667,-83.1948,2014-08-18,6.87,,2.1,0.09211,3.0,3.6518521
WLE_2014_08,189,AGID_2255,1400,0.0098255266466222,0.0140956635944436,0.0236023934395623,0.0148338554879768,0.0027577272423891,AGID_2255,NAN,US,WLE,41.83406667,-83.36355,2014-08-18,43.97,,0.8,0.31983,4.0,0.6968323
WLE_2014_08,190,AGID_2256,1401,0.0106062022433845,0.0130677553609925,0.0151025554590882,0.0052492100203408,0.0008888318823753,AGID_2256,NAN,US,WLE,41.91401667,-83.1112,2014-08-19,4.71,3.785,2.5,0.06201,3.0,2.2480395
WLE_2014_08,191,AGID_2257,1402,0.0055372268159311,0.0070426329464057,0.0086705395559388,0.0024593453239789,0.0001136562536937,AGID_2257,NAN,US,WLE,41.93625,-83.21485,2014-08-19,4.81,2.4429,3.7,0.09695,3.0,3.975986
WLE_2014_08,192,AGID_2258,1403,0.0118856783597648,0.0153543936560027,0.0171927760146393,0.0051427842909501,0.0006117907137228,AGID_2258,NAN,US,WLE,41.94935,-83.16215,2014-08-19,2.0,2.9611,2.8,0.06945,3.0,2.531796
WLE_2014_08,193,AGID_2259,1404,0.013666732199568,0.0170891478478546,0.0181773826388899,0.0054633134110803,0.0005332774858672,AGID_2259,NAN,US,WLE,41.99605,-83.13085,2014-08-19,1.54,3.705,3.0,0.07443,3.0,2.6849983
WLE_2014_08,194,AGID_2260,1406,0.0095099401576752,0.0129353729491385,0.0195495494494869,0.0100808004082921,0.0012072984046662,AGID_2260,NAN,US,WLE,41.71866667,-82.8758,2014-08-20,22.03,7.4,1.25,0.15848,2.0,1.3183043
WLE_2014_08,195,AGID_2261,1407,0.0063338973634032,0.0083480305141184,0.0127925027555877,0.0048651395510315,0.0006640923333175,AGID_2261,NAN,US,WLE,41.66916667,-82.74773333,2014-08-20,17.45,3.8333,2.5,0.14541,3.0,2.662702
WLE_2014_08,196,AGID_2262,1408,0.0069835732772702,0.0088942839726495,0.0138372192916292,0.0058061067805529,0.0006382378967942,AGID_2262,NAN,US,WLE,41.581,-82.72868333,2014-08-20,22.66,5.1222,2.0,0.17637,3.0,2.2923405
WLE_2014_08,197,AGID_2263,1409,0.0052154629405578,0.0067078865305589,0.0090961978265946,0.0034339050461078,0.0004912501228837,AGID_2263,NAN,US,WLE,41.54523333,-82.51765,2014-08-20,7.75,2.6778,2.5,0.13265,3.0,3.1923115
WLE_2014_08,198,AGID_2264,1410,0.007550076318473,0.0099404710775179,0.0161969454832032,0.0073343851493156,0.0009826474292167,AGID_2264,NAN,US,WLE,41.58925,-82.88436667,2014-08-20,19.89,6.5833,1.5,0.19523,2.0,1.7556746
WLE_2014_08,199,AGID_2266,1412,0.0046480583704401,0.0058385278452234,0.0075618323015321,0.0022895068336774,0.0003430437739615,AGID_2266,NAN,US,WLE,41.82833333,-83.19885,2014-08-21,5.83,1.8333,4.2,0.10999,3.0,4.080259
WLE_2014_08,200,AGID_2267,1413,0.0092930580895492,0.0137508619181763,0.0229560491017238,0.0131145414480124,0.0026261398963024,AGID_2267,NAN,US,WLE,41.69056667,-82.99378333,2014-08-21,41.09,12.64,1.1,0.23429,4.0,1.139425
WLE_2014_08,201,AGID_2268,1414,0.0080219960848659,0.0124703125622206,0.0237611194691277,0.012780234036307,0.0028293705076768,AGID_2268,NAN,US,WLE,41.64308333,-83.03958333,2014-08-21,60.45,18.86,0.9,0.30675,4.0,1.3094441
Europe_NA_NA,202,AGID_2355,1511,0.0017468611618969,0.0030309264061136,0.0086642168433012,0.0063593735604253,0.0038568661063647,AGID_2355,NAN,Europe,Europe,,,,71.75375,19.6,0.7,3.269670832,5.0,0.66950166
Europe_NA_NA,203,AGID_2356,1512,0.0015713208895079,0.0026890954121435,0.0072216015448048,0.005928010364774,0.0011960359650829,AGID_2356,NAN,Europe,Europe,,,,28.21466667,12.5,0.9,2.670998708,7.0,0.81218344
Europe_NA_NA,204,AGID_2357,1513,0.0014699060538253,0.0022613023521861,0.0052908256790057,0.0043327867827593,0.0008021391614205,AGID_2357,NAN,Europe,Europe,,,,14.98027778,9.142857143,1.35,2.348636795,5.0,1.1802158
Europe_NA_NA,205,AGID_2358,1514,0.0015020909413306,0.0023121010184071,0.0049510551878066,0.0033023967763394,0.0004666349547024,AGID_2358,NAN,Europe,Europe,,,,13.59363889,7.142857143,1.6,1.381551056,4.0,1.4321721
Europe_NA_NA,206,AGID_2359,1515,0.0011379888876679,0.0017737639367966,0.0038526669736108,0.0048353640738103,0.0007586146352029,AGID_2359,NAN,Europe,Europe,,,,22.04775,9.666666667,0.65,4.605170186,7.0,0.68111587
Europe_NA_NA,207,AGID_2360,1517,0.0011669384149708,0.0018681645043016,0.0040979934197202,0.002666011296307,0.000310372729148,AGID_2360,NAN,Europe,Europe,,,,9.53525,4.333333333,1.7,1.565757863,4.0,1.6242719
Europe_NA_NA,208,AGID_2361,1518,0.00117139465545,0.0017413279379676,0.0035529326546773,0.0028910705273209,0.000427041882664,AGID_2361,NAN,Europe,Europe,,,,,,1.15,,4.0,1.548151
Europe_NA_NA,209,AGID_2362,1519,0.0012846689775864,0.0019704710841381,0.0040171954493546,0.0032672013047841,0.0009632169378068,AGID_2362,NAN,Europe,Europe,,,,19.2495,4.222222222,1.7,2.118378286,5.0,1.4550456
Europe_NA_NA,210,AGID_2363,1520,0.0009424088758006,0.0009981919639661,0.0012216504874587,0.0014702981160782,0.00051069838165,AGID_2363,NAN,Europe,Europe,,,,27.32722222,4.333333333,0.8,9.993219304,7.0,1.1172906
Europe_NA_NA,211,AGID_2364,1521,0.0003263240146246,0.0004858780383638,0.0008317834155868,0.0012450459549299,0.0001873098801704,AGID_2364,NAN,Europe,Europe,,,,21.24,5.0,0.8,13.81551056,7.0,1.0266409
Europe_NA_NA,212,AGID_2365,1522,0.001874193438108,0.0027228685885733,0.006110756757735,0.0031699348056574,0.0005901204225655,AGID_2365,NAN,Europe,Europe,,,,15.21925,4.166666667,1.7,1.289447652,4.0,2.1590989
Europe_NA_NA,213,AGID_2366,1523,0.0011844003989039,0.0017646200296852,0.0033966772480068,0.00141858724764,0.0001547228378292,AGID_2366,NAN,Europe,Europe,,,,9.2995,2.666666667,3.0,0.690775528,2.0,3.6121893
Europe_NA_NA,214,AGID_2367,1524,0.0012358838280188,0.0015587472348242,0.0026347796758728,0.001569591243804,0.0002034479413229,AGID_2367,NAN,Europe,Europe,,,,5.535875,2.125,3.0,1.151292546,4.0,3.611476
Europe_NA_NA,215,AGID_2368,1525,0.0004794112941053,0.0005390974582369,0.0006896635102828,0.0007099282110447,0.0001232849207072,AGID_2368,NAN,Europe,Europe,,,,8.847583333,1.313868613,2.0,5.295945714,4.0,1.5237811
Europe_NA_NA,216,AGID_2369,1526,0.0003887073726515,0.000799219932217,0.0016962773856462,0.0009633630144226,0.0001534559215896,AGID_2369,NAN,Europe,Europe,,,,3.7963,1.083333333,4.1,1.105240845,4.0,3.553888
Europe_NA_NA,217,AGID_2370,1528,0.0007184412567119,0.0013340129385387,0.0032515167405755,0.0038636622167099,0.0005611146076341,AGID_2370,NAN,Europe,Europe,,,,,,1.0,4.835428695,7.0,0.80816376
Europe_NA_NA,218,AGID_2371,1529,0.0006514667377462,0.0012297991959696,0.0030464075051836,0.003595294569719,0.0005525919746866,AGID_2371,NAN,Europe,Europe,,,,,,0.8,4.973583801,7.0,0.8830645
Europe_NA_NA,219,AGID_2372,1530,0.0004836554724689,0.0007777873575395,0.0014833426461831,0.0012842118794241,8.9786688852768e-05,AGID_2372,NAN,Europe,Europe,,,,,,2.2,2.947308919,7.0,2.0870352
Europe_NA_NA,220,AGID_2374,1532,0.0012852011375325,0.0016381210470815,0.0027684034171544,0.0025076289478496,0.0007079636226115,AGID_2374,NAN,Europe,Europe,,,,,,0.7,3.407825938,5.0,1.5604713
Europe_NA_NA,221,AGID_2375,1533,0.0010517839277874,0.0018455745129339,0.0045994211509032,0.0041847527160172,0.0005952454084445,AGID_2375,NAN,Europe,Europe,,,,,,0.7,3.269670832,7.0,1.0696423
Europe_NA_NA,222,AGID_2376,1534,0.0012129949703372,0.0016433219662306,0.0031196801363144,0.0023190346974898,0.0003871047228699,AGID_2376,NAN,Europe,Europe,,,,,,1.2,1.888119776,4.0,2.056745
Europe_NA_NA,223,AGID_2377,1535,0.0015020412390971,0.0023767291638562,0.0049529096726205,0.0040149011194244,0.0006984648633621,AGID_2377,NAN,Europe,Europe,,,,,,1.1,1.842068074,5.0,1.2956614
Europe_NA_NA,224,AGID_2378,1536,0.0010656417614946,0.0019020395881693,0.004308165791925,0.0033240158683021,0.000391496118064,AGID_2378,NAN,Europe,Europe,,,,,,1.3,1.703912969,5.0,1.340888
Europe_NA_NA,225,AGID_2379,1537,0.0012067244539817,0.0021298297508826,0.0047079181103536,0.0036729959980269,0.0007645836119709,AGID_2379,NAN,Europe,Europe,,,,,,1.4,1.657861267,5.0,1.2983505
Europe_NA_NA,226,AGID_2380,1539,0.0009556369818259,0.0018303390126726,0.0040224653104193,0.0033800039439583,0.0010951245488596,AGID_2380,NAN,Europe,Europe,,,,,,1.3,1.796016373,7.0,1.3609719
Europe_NA_NA,227,AGID_2381,1540,0.0022660711928942,0.0039338943598689,0.0124147981820985,0.0109247577067515,0.0012379598036911,AGID_2381,NAN,Europe,Europe,,,,,,0.55,1.842068074,7.0,0.44670245
Europe_NA_NA,228,AGID_2382,1541,0.0010279213033063,0.0015743878078845,0.0033651156551298,0.0035664063651111,0.0004367136245504,AGID_2382,NAN,Europe,Europe,,,,,,1.0,3.499929341,7.0,0.9840211
Europe_NA_NA,229,AGID_2383,1542,0.0011549814780623,0.0017024164711968,0.0034114903630889,0.0033471120622063,0.0002721740040164,AGID_2383,NAN,Europe,Europe,,,,,,1.4,2.71705041,7.0,1.1822168
Europe_NA_NA,230,AGID_2384,1543,0.001252306738,0.0016130259613451,0.0021676164932976,0.0012418080838984,0.000364074222519,AGID_2384,NAN,Europe,Europe,,,,11.94854167,2.0,4.3,0.921034037,2.0,3.807726
Europe_NA_NA,231,AGID_2385,1544,0.0016826295258063,0.0020340251438399,0.0031407772387597,0.0022228995265897,0.0008072452878666,AGID_2385,NAN,Europe,Europe,,,,1.98609375,4.0,2.0,1.703912969,4.0,2.5781913
Europe_NA_NA,232,AGID_2386,1545,0.0035501703806587,0.0040049322855867,0.0055427378027707,0.0043750983008196,0.0023933808246911,AGID_2386,NAN,Europe,Europe,,,,18.80678571,4.25,1.8,1.888119776,4.0,2.0795636
Europe_NA_NA,233,AGID_2387,1546,0.0018972248970576,0.0027138377679263,0.0053172096826627,0.003109189328425,0.0004562311869502,AGID_2387,NAN,Europe,Europe,,,,7.577333333,5.25,1.8,0.828930633,4.0,1.89022
Europe_NA_NA,234,AGID_2388,1547,0.0016687446827717,0.0018913693015177,0.0027905157097723,0.002141938738876,0.0001402764388126,AGID_2388,NAN,Europe,Europe,,,,14.29,15.2,2.1,2.578895304,4.0,2.1979094
Europe_NA_NA,235,AGID_2389,1548,0.003132475826868,0.0044004519889436,0.0081719652272656,0.0053380292851831,0.0006637457293099,AGID_2389,NAN,Europe,Europe,,,,12.17375,4.75,1.6,1.335499354,4.0,1.2910976
Europe_NA_NA,236,AGID_2390,1550,0.0009716878448607,0.0014656217653752,0.0028459742670439,0.0017302111501661,0.0001378037906988,AGID_2390,NAN,Europe,Europe,,,,5.886666667,25.2,2.8,1.24339595,4.0,2.9820294
Europe_NA_NA,237,AGID_2391,1551,0.0008792853419168,0.0012260503737724,0.0021368206783967,0.0014044559406295,0.0001664996437836,AGID_2391,NAN,Europe,Europe,,,,6.786,2.75,3.5,1.749964671,4.0,3.4298718
Europe_NA_NA,238,AGID_2392,1552,0.0014680321526055,0.0021462575835031,0.0043378559886251,0.0029941430610288,0.0003891878685977,AGID_2392,NAN,Europe,Europe,,,,27.07566667,25.5,1.3,1.749964671,4.0,1.5731534
Europe_NA_NA,239,AGID_2393,1553,0.0019733753445633,0.0022053201428953,0.0033861703573129,0.0024769826030949,0.0004501969789734,AGID_2393,NAN,Europe,Europe,,,,15.39033333,4.4,1.4,2.348636795,4.0,2.356978
Europe_NA_NA,240,AGID_2395,1555,0.0017095833283466,0.001937117026619,0.0030087876765214,0.0020272490949854,0.0003365855078348,AGID_2395,NAN,Europe,Europe,,,,22.99175,4.25,2.0,2.394688497,4.0,2.8868783
